fecha,mes,cliente_id,cliente,sector_cliente,producto_id,producto,categoria,sede_id,cantidad,unidad,precio_unitario,descuento_pct,total_cop,margen_pct
2025-12-16,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-007,Lactogel® FX 7720,Lácteos,MOS,69.4,kg,128310,0.05,8459478,0.333
2025-12-16,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,BOG-AME,92.4,kg,30549,0.0,2822755,0.333
2025-12-16,2025-12,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-006,Proteína de soya texturizada,Cárnicos,TUN,117.0,kg,14660,0.03,1663775,0.345
2025-12-16,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,SAB-006,Sucralosa,Sabores & Colorantes,BOG-QUI,112.2,kg,182246,0.0,20448021,0.324
2025-12-16,2025-12,CLI-016,Bavaria S.A.,Sabores & Colorantes,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-AME,111.8,kg,70206,0.0,7849043,0.36
2025-12-16,2025-12,CLI-011,Frigoríficos El Progreso,Cárnicos,SAB-004,Colorante caramelo IV,Sabores & Colorantes,BOG-AME,71.8,kg,26614,0.0,1910864,0.339
2025-12-16,2025-12,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,ITA,72.7,caja,113346,0.0,8240240,0.364
2025-12-16,2025-12,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-006,Proteína de soya texturizada,Cárnicos,BOG-AME,82.8,kg,13663,0.0,1131287,0.345
2025-12-16,2025-12,CLI-012,Bimbo Colombia,Panadería,SAB-006,Sucralosa,Sabores & Colorantes,ITA,96.5,kg,172152,0.0,16612633,0.324
2025-12-16,2025-12,CLI-014,Pan Pa' Ya,Panadería,PAN-001,Levadura seca instantánea,Panadería,ITA,107.3,kg,19566,0.0,2099387,0.342
2025-12-17,2025-12,CLI-014,Pan Pa' Ya,Panadería,SAB-010,Pectina HM cítrica,Sabores & Colorantes,BOG-AME,63.8,kg,76295,0.0,4867618,0.329
2025-12-17,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,SAB-009,Goma xantana,Sabores & Colorantes,BOG-AME,69.4,kg,61263,0.0,4251673,0.333
2025-12-17,2025-12,CLI-013,Noel S.A.S.,Panadería,PAN-007,Enzima xilanasa panadera,Panadería,ITA,115.9,kg,100249,0.0,11618911,0.333
2025-12-17,2025-12,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-006,Cepillo VIKAN higiene azul,Aseo & Desinfección,MOS,23.5,unidad,55679,0.0,1308445,0.345
2025-12-17,2025-12,CLI-002,Colanta Ltda.,Lácteos,LAC-004,Choozit® MM 100,Lácteos,TUN,73.3,dosis,272739,0.0,19991803,0.327
2025-12-17,2025-12,CLI-005,Lácteos El Recreo,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,TUN,33.3,kg,14794,0.02,482783,0.401
2025-12-17,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,CAR-008,Almidón de papa para cárnicos,Cárnicos,VIL,67.6,kg,9997,0.0,675764,0.363
2025-12-17,2025-12,CLI-004,Gloria Colombia,Lácteos,SAB-006,Sucralosa,Sabores & Colorantes,VIL,14.7,kg,176412,0.0,2593254,0.324
2025-12-17,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,TUN,19.4,kg,13449,0.0,260913,0.401
2025-12-17,2025-12,CLI-012,Bimbo Colombia,Panadería,PAN-004,Ácido ascórbico E300,Panadería,ITA,24.1,kg,36348,0.0,875995,0.333
2025-12-17,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,CAR-006,Proteína de soya texturizada,Cárnicos,SIB,93.3,kg,15083,0.02,1379098,0.345
2025-12-17,2025-12,CLI-001,Alquería S.A.,Lácteos,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,ITA,15.7,kg,92448,0.0,1451441,0.347
2025-12-17,2025-12,CLI-012,Bimbo Colombia,Panadería,PAN-005,DATEM emulsificante pan,Panadería,BOG-AME,54.5,kg,25929,0.02,1384883,0.345
2025-12-17,2025-12,CLI-013,Noel S.A.S.,Panadería,PAN-001,Levadura seca instantánea,Panadería,BOG-AME,118.5,kg,18809,0.05,2117392,0.342
2025-12-17,2025-12,CLI-009,Rica Rondo S.A.,Cárnicos,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,VIL,95.5,kg,88721,0.0,8472836,0.347
2025-12-17,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,BOG-AME,86.0,kg,142379,0.0,12244629,0.333
2025-12-17,2025-12,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-001,Agar PCA recuento total,Laboratorio,ITA,15.8,500g,257675,0.0,4071260,0.327
2025-12-17,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,CAR-010,Nitrito de sodio 99%,Cárnicos,ITA,32.4,kg,26616,0.05,819234,0.333
2025-12-17,2025-12,CLI-012,Bimbo Colombia,Panadería,PAN-004,Ácido ascórbico E300,Panadería,BOG-QUI,77.9,kg,37337,0.0,2908563,0.333
2025-12-17,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,SAB-004,Colorante caramelo IV,Sabores & Colorantes,BOG-AME,66.5,kg,27441,0.0,1824802,0.339
2025-12-17,2025-12,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-010,Nitrito de sodio 99%,Cárnicos,ITA,58.9,kg,26296,0.0,1548856,0.333
2025-12-17,2025-12,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-QUI,119.7,kg,25666,0.0,3072244,0.333
2025-12-17,2025-12,CLI-005,Lácteos El Recreo,Lácteos,LAC-002,Cuajo Marschall® pastilla,Lácteos,ITA,99.0,sobre,18255,0.05,1716917,0.351
2025-12-17,2025-12,CLI-014,Pan Pa' Ya,Panadería,PAN-002,Mejorizador panadera CM-5,Panadería,BOG-QUI,14.8,kg,26760,0.0,396050,0.345
2025-12-17,2025-12,CLI-004,Gloria Colombia,Lácteos,SAB-003,Sabor natural durazno,Sabores & Colorantes,BOG-AME,68.6,kg,91720,0.0,6291969,0.341
2025-12-17,2025-12,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-003,Agar Baird-Parker S. aureus,Laboratorio,BOG-QUI,38.4,500g,304452,0.0,11690975,0.323
2025-12-17,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,BOG-AME,61.2,kg,18940,0.03,1124380,0.351
2025-12-18,2025-12,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-AME,58.2,kg,25095,0.0,1460556,0.333
2025-12-18,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,ITA,52.4,kg,5928,0.0,310639,0.448
2025-12-18,2025-12,CLI-013,Noel S.A.S.,Panadería,PAN-003,Propionato de calcio,Panadería,MOS,71.9,kg,26019,0.0,1870779,0.34
2025-12-18,2025-12,CLI-019,Centro Análisis ALF,Laboratorio,LAB-002,Agar VRBD coliformes,Laboratorio,MOS,83.3,500g,267348,0.0,22270068,0.328
2025-12-18,2025-12,CLI-002,Colanta Ltda.,Lácteos,SAB-007,Stevia RA97,Sabores & Colorantes,ITA,37.3,kg,198884,0.0,7418390,0.326
2025-12-18,2025-12,CLI-008,Zenú S.A.S.,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,SIB,112.8,kg,33298,0.0,3756020,0.333
2025-12-18,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-QUI,41.2,kg,110373,0.0,4547358,0.333
2025-12-18,2025-12,CLI-002,Colanta Ltda.,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,BOG-QUI,11.8,dosis,265065,0.0,3127765,0.325
2025-12-18,2025-12,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-QUI,41.3,kg,107775,0.0,4451087,0.333
2025-12-18,2025-12,CLI-013,Noel S.A.S.,Panadería,PAN-006,Enzima amilasa fungal,Panadería,ITA,9.1,kg,92052,0.0,837669,0.341
2025-12-18,2025-12,CLI-014,Pan Pa' Ya,Panadería,PAN-003,Propionato de calcio,Panadería,MOS,83.2,kg,25345,0.0,2108742,0.34
2025-12-18,2025-12,CLI-019,Centro Análisis ALF,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,BOG-AME,31.1,caja,121426,0.0,3776358,0.364
2025-12-18,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,CAR-003,Carragenina Iota cárnicos,Cárnicos,ITA,83.3,kg,60122,0.03,4857898,0.339
2025-12-18,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,BOG-AME,100.4,kg,134580,0.0,13511803,0.333
2025-12-18,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,SAB-007,Stevia RA97,Sabores & Colorantes,BOG-QUI,52.9,kg,201620,0.0,10665707,0.326
2025-12-18,2025-12,CLI-004,Gloria Colombia,Lácteos,LAC-005,Yomix® 883 (yogurt),Lácteos,ITA,29.4,dosis,232046,0.0,6822147,0.327
2025-12-18,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,SAB-005,Colorante curcumina natural,Sabores & Colorantes,BOG-AME,78.6,kg,144129,0.0,11328541,0.345
2025-12-18,2025-12,CLI-013,Noel S.A.S.,Panadería,PAN-007,Enzima xilanasa panadera,Panadería,BOG-AME,54.9,kg,104408,0.0,5732013,0.333
2025-12-18,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-004,Choozit® MM 100,Lácteos,BOG-AME,33.2,dosis,243456,0.05,7678601,0.327
2025-12-18,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,CAR-008,Almidón de papa para cárnicos,Cárnicos,SIB,43.8,kg,10287,0.0,450568,0.363
2025-12-18,2025-12,CLI-014,Pan Pa' Ya,Panadería,PAN-002,Mejorizador panadera CM-5,Panadería,BOG-AME,63.9,kg,27161,0.0,1735609,0.345
2025-12-18,2025-12,CLI-014,Pan Pa' Ya,Panadería,PAN-001,Levadura seca instantánea,Panadería,ITA,20.9,kg,18802,0.03,381174,0.342
2025-12-18,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,BOG-AME,42.2,kg,96675,0.0,4079668,0.347
2025-12-18,2025-12,CLI-016,Bavaria S.A.,Sabores & Colorantes,SAB-008,Ácido cítrico anhidro,Sabores & Colorantes,ITA,95.2,kg,13090,0.0,1246138,0.376
2025-12-18,2025-12,CLI-002,Colanta Ltda.,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,TUN,66.1,dosis,262171,0.0,17329476,0.327
2025-12-18,2025-12,CLI-008,Zenú S.A.S.,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,MOS,57.9,kg,18497,0.0,1070999,0.351
2025-12-18,2025-12,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-AME,95.9,kg,26559,0.0,2546973,0.333
2025-12-18,2025-12,CLI-001,Alquería S.A.,Lácteos,SAB-003,Sabor natural durazno,Sabores & Colorantes,BOG-AME,117.0,kg,81025,0.0,9479912,0.341
2025-12-18,2025-12,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-005,Kit coloración Gram,Laboratorio,ITA,60.0,kit,130638,0.0,7838253,0.336
2025-12-18,2025-12,CLI-014,Pan Pa' Ya,Panadería,PAN-001,Levadura seca instantánea,Panadería,ITA,12.4,kg,19616,0.0,243240,0.342
2025-12-18,2025-12,CLI-017,Frupulpas S.A.S.,Sabores & Colorantes,SAB-007,Stevia RA97,Sabores & Colorantes,SIB,28.1,kg,212904,0.0,5982606,0.326
2025-12-18,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,BOG-AME,97.8,kg,99306,0.0,9712108,0.333
2025-12-18,2025-12,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,ITA,79.3,dosis,255150,0.0,20233398,0.325
2025-12-18,2025-12,CLI-008,Zenú S.A.S.,Cárnicos,SAB-008,Ácido cítrico anhidro,Sabores & Colorantes,ITA,53.8,kg,12762,0.02,672846,0.376
2025-12-18,2025-12,CLI-019,Centro Análisis ALF,Laboratorio,LAB-005,Kit coloración Gram,Laboratorio,ITA,78.5,kit,131737,0.03,10031082,0.336
2025-12-18,2025-12,CLI-014,Pan Pa' Ya,Panadería,SAB-003,Sabor natural durazno,Sabores & Colorantes,BOG-AME,112.9,kg,84126,0.03,9212847,0.341
2025-12-18,2025-12,CLI-014,Pan Pa' Ya,Panadería,PAN-003,Propionato de calcio,Panadería,MOS,72.2,kg,24785,0.0,1789487,0.34
2025-12-18,2025-12,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,TUN,13.9,kg,5499,0.0,76441,0.448
2025-12-18,2025-12,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,ITA,112.7,litro,34220,0.02,3779507,0.333
2025-12-18,2025-12,CLI-002,Colanta Ltda.,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,ITA,109.8,kg,131903,0.0,14482979,0.333
2025-12-18,2025-12,CLI-012,Bimbo Colombia,Panadería,PAN-006,Enzima amilasa fungal,Panadería,BOG-AME,73.4,kg,82135,0.05,5727247,0.341
2025-12-18,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,BOG-QUI,108.8,litro,139439,0.0,15170922,0.331
2025-12-18,2025-12,CLI-003,Alpina S.A.,Lácteos,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,BOG-AME,27.3,kg,96013,0.05,2490096,0.347
2025-12-19,2025-12,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-010,Nitrito de sodio 99%,Cárnicos,TUN,108.3,kg,26426,0.0,2861934,0.333
2025-12-19,2025-12,CLI-011,Frigoríficos El Progreso,Cárnicos,SAB-010,Pectina HM cítrica,Sabores & Colorantes,BOG-QUI,2.0,kg,83742,0.05,159109,0.329
2025-12-19,2025-12,CLI-005,Lácteos El Recreo,Lácteos,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,VIL,48.8,kg,89767,0.0,4380635,0.347
2025-12-19,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-AME,55.6,kg,77782,0.0,4324652,0.36
2025-12-19,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,SAB-006,Sucralosa,Sabores & Colorantes,BOG-AME,101.5,kg,175376,0.0,17800668,0.324
2025-12-19,2025-12,CLI-001,Alquería S.A.,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,BOG-QUI,94.7,kg,142925,0.0,13534970,0.333
2025-12-19,2025-12,CLI-006,Procesadora Meta Lácteos,Lácteos,SAB-007,Stevia RA97,Sabores & Colorantes,TUN,45.6,kg,209775,0.0,9565743,0.326
2025-12-19,2025-12,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-004,Choozit® MM 100,Lácteos,SIB,96.6,dosis,269290,0.0,26013415,0.327
2025-12-19,2025-12,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-007,Lactogel® FX 7720,Lácteos,VIL,113.7,kg,135059,0.02,15049114,0.333
2025-12-19,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,MOS,112.8,kg,88731,0.02,9808731,0.347
2025-12-19,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-002,Cuajo Marschall® pastilla,Lácteos,MOS,17.2,sobre,17984,0.0,309325,0.351
2025-12-19,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,SAB-007,Stevia RA97,Sabores & Colorantes,BOG-AME,110.4,kg,224977,0.03,24092322,0.326
2025-12-19,2025-12,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-004,Colorante caramelo IV,Sabores & Colorantes,BOG-AME,52.4,kg,27566,0.0,1444438,0.339
2025-12-19,2025-12,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-004,Ácido peracético 15%,Aseo & Desinfección,MOS,95.1,litro,43264,0.0,4114397,0.333
2025-12-19,2025-12,CLI-001,Alquería S.A.,Lácteos,SAB-009,Goma xantana,Sabores & Colorantes,BOG-QUI,110.5,kg,65289,0.0,7214442,0.333
2025-12-19,2025-12,CLI-014,Pan Pa' Ya,Panadería,PAN-008,Monoglicérido destilado,Panadería,BOG-AME,107.2,kg,31548,0.0,3381896,0.344
2025-12-19,2025-12,CLI-008,Zenú S.A.S.,Cárnicos,SAB-010,Pectina HM cítrica,Sabores & Colorantes,MOS,79.2,kg,77423,0.0,6131907,0.329
2025-12-19,2025-12,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-003,Carragenina Iota cárnicos,Cárnicos,BOG-QUI,73.7,kg,61680,0.0,4545813,0.339
2025-12-19,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-QUI,17.8,kg,100757,0.02,1757597,0.333
2025-12-19,2025-12,CLI-013,Noel S.A.S.,Panadería,PAN-002,Mejorizador panadera CM-5,Panadería,BOG-AME,59.2,kg,29182,0.0,1727589,0.345
2025-12-19,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-007,Lactogel® FX 7720,Lácteos,BOG-QUI,29.5,kg,124272,0.0,3666033,0.333
2025-12-19,2025-12,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,ITA,64.7,kg,89483,0.0,5789523,0.347
2025-12-19,2025-12,CLI-008,Zenú S.A.S.,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,BOG-AME,94.8,kg,5781,0.0,548055,0.448
2025-12-19,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,ITA,51.7,kg,106447,0.0,5503305,0.333
2025-12-19,2025-12,CLI-006,Procesadora Meta Lácteos,Lácteos,SAB-009,Goma xantana,Sabores & Colorantes,BOG-QUI,39.9,kg,62589,0.03,2422387,0.333
2025-12-19,2025-12,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-005,Kit coloración Gram,Laboratorio,BOG-QUI,1.2,kit,133163,0.0,159796,0.336
2025-12-19,2025-12,CLI-014,Pan Pa' Ya,Panadería,SAB-004,Colorante caramelo IV,Sabores & Colorantes,TUN,107.7,kg,27051,0.02,2855125,0.339
2025-12-20,2025-12,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-006,Cepillo VIKAN higiene azul,Aseo & Desinfección,BOG-AME,89.6,unidad,54075,0.0,4845106,0.345
2025-12-20,2025-12,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-002,Agar VRBD coliformes,Laboratorio,MOS,83.7,500g,278530,0.0,23312951,0.328
2025-12-20,2025-12,CLI-004,Gloria Colombia,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,BOG-AME,50.8,kg,14757,0.0,749652,0.401
2025-12-20,2025-12,CLI-022,Avícola Los Llanos,Cárnicos,CAR-002,Eritorbato de sodio,Cárnicos,BOG-QUI,82.1,kg,21159,0.0,1737119,0.341
2025-12-20,2025-12,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,VIL,44.0,litro,31921,0.0,1404530,0.333
2025-12-20,2025-12,CLI-004,Gloria Colombia,Lácteos,LAC-002,Cuajo Marschall® pastilla,Lácteos,VIL,89.9,sobre,17191,0.0,1545451,0.351
2025-12-20,2025-12,CLI-012,Bimbo Colombia,Panadería,PAN-001,Levadura seca instantánea,Panadería,MOS,22.7,kg,18725,0.0,425061,0.342
2025-12-20,2025-12,CLI-013,Noel S.A.S.,Panadería,PAN-003,Propionato de calcio,Panadería,ITA,9.1,kg,24086,0.0,219182,0.34
2025-12-20,2025-12,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-006,Proteína de soya texturizada,Cárnicos,VIL,34.5,kg,14446,0.0,498373,0.345
2025-12-20,2025-12,CLI-014,Pan Pa' Ya,Panadería,SAB-003,Sabor natural durazno,Sabores & Colorantes,TUN,110.0,kg,90642,0.02,9771194,0.341
2025-12-20,2025-12,CLI-005,Lácteos El Recreo,Lácteos,SAB-009,Goma xantana,Sabores & Colorantes,MOS,67.5,kg,62338,0.0,4207807,0.333
2025-12-20,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,CAR-003,Carragenina Iota cárnicos,Cárnicos,TUN,39.6,kg,58340,0.0,2310271,0.339
2025-12-20,2025-12,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-002,Eritorbato de sodio,Cárnicos,BOG-AME,10.6,kg,20490,0.0,217199,0.341
2025-12-20,2025-12,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,ITA,73.3,kg,25164,0.05,1752290,0.333
2025-12-20,2025-12,CLI-012,Bimbo Colombia,Panadería,PAN-005,DATEM emulsificante pan,Panadería,BOG-AME,77.4,kg,28463,0.0,2203039,0.345
2025-12-20,2025-12,CLI-002,Colanta Ltda.,Lácteos,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-AME,99.5,kg,74973,0.0,7459789,0.36
2025-12-20,2025-12,CLI-008,Zenú S.A.S.,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,BOG-QUI,58.0,kg,18793,0.03,1057312,0.351
2025-12-20,2025-12,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,BOG-QUI,24.1,kg,5831,0.0,140516,0.448
2025-12-20,2025-12,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-002,Alcohol etílico 96°,Aseo & Desinfección,ITA,55.2,litro,9907,0.0,546853,0.381
2025-12-20,2025-12,CLI-001,Alquería S.A.,Lácteos,SAB-003,Sabor natural durazno,Sabores & Colorantes,MOS,20.8,kg,90344,0.0,1879153,0.341
2025-12-20,2025-12,CLI-016,Bavaria S.A.,Sabores & Colorantes,SAB-007,Stevia RA97,Sabores & Colorantes,ITA,115.8,kg,200309,0.05,22035991,0.326
2025-12-20,2025-12,CLI-008,Zenú S.A.S.,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,BOG-AME,41.7,kg,32329,0.0,1348123,0.333
2025-12-20,2025-12,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-001,Agar PCA recuento total,Laboratorio,BOG-AME,93.1,500g,267082,0.0,24865321,0.327
2025-12-20,2025-12,CLI-004,Gloria Colombia,Lácteos,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-AME,53.1,kg,78689,0.0,4178377,0.36
2025-12-20,2025-12,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,ITA,99.1,kg,101807,0.0,10089123,0.333
2025-12-20,2025-12,CLI-001,Alquería S.A.,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,BOG-QUI,22.8,kg,144174,0.0,3287163,0.333
2025-12-20,2025-12,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-QUI,101.8,kg,104419,0.0,10629837,0.333
2025-12-22,2025-12,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-001,Hipoclorito de sodio 15%,Aseo & Desinfección,TUN,17.7,litro,4894,0.0,86616,0.417
2025-12-22,2025-12,CLI-001,Alquería S.A.,Lácteos,SAB-006,Sucralosa,Sabores & Colorantes,MOS,2.3,kg,183913,0.0,423000,0.324
2025-12-22,2025-12,CLI-014,Pan Pa' Ya,Panadería,PAN-007,Enzima xilanasa panadera,Panadería,MOS,44.6,kg,111244,0.0,4961483,0.333
2025-12-22,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,BOG-AME,13.5,dosis,285892,0.0,3859543,0.327
2025-12-22,2025-12,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,VIL,33.5,caja,115491,0.0,3868943,0.364
2025-12-22,2025-12,CLI-001,Alquería S.A.,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,ITA,78.4,dosis,254683,0.02,19567812,0.327
2025-12-22,2025-12,CLI-014,Pan Pa' Ya,Panadería,SAB-009,Goma xantana,Sabores & Colorantes,BOG-AME,18.0,kg,65429,0.0,1177730,0.333
2025-12-22,2025-12,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-QUI,60.6,kg,28322,0.0,1716287,0.333
2025-12-22,2025-12,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,BOG-QUI,87.4,kg,96009,0.0,8391186,0.333
2025-12-22,2025-12,CLI-008,Zenú S.A.S.,Cárnicos,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,ITA,56.5,kg,69087,0.0,3903440,0.36
2025-12-22,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-002,Cuajo Marschall® pastilla,Lácteos,MOS,25.3,sobre,17489,0.0,442483,0.351
2025-12-22,2025-12,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,SIB,79.4,kg,31545,0.0,2504695,0.333
2025-12-22,2025-12,CLI-013,Noel S.A.S.,Panadería,PAN-003,Propionato de calcio,Panadería,BOG-AME,63.8,kg,25912,0.0,1653187,0.34
2025-12-22,2025-12,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-007,Lactogel® FX 7720,Lácteos,ITA,49.5,kg,136173,0.0,6740581,0.333
2025-12-22,2025-12,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-AME,34.7,kg,25693,0.0,891554,0.333
2025-12-22,2025-12,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-010,Nitrito de sodio 99%,Cárnicos,VIL,18.0,kg,27023,0.0,486415,0.333
2025-12-22,2025-12,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,ITA,111.2,kg,34350,0.0,3819679,0.333
2025-12-22,2025-12,CLI-012,Bimbo Colombia,Panadería,PAN-003,Propionato de calcio,Panadería,BOG-QUI,119.4,kg,24461,0.0,2920596,0.34
2025-12-22,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,BOG-AME,69.3,kg,104160,0.0,7218299,0.333
2025-12-22,2025-12,CLI-003,Alpina S.A.,Lácteos,LAC-004,Choozit® MM 100,Lácteos,BOG-QUI,105.5,dosis,243180,0.0,25655437,0.327
2025-12-22,2025-12,CLI-007,La Carreta Alimentos,Cárnicos,SAB-007,Stevia RA97,Sabores & Colorantes,MOS,42.2,kg,198853,0.0,8391582,0.326
2025-12-22,2025-12,CLI-012,Bimbo Colombia,Panadería,PAN-004,Ácido ascórbico E300,Panadería,BOG-QUI,113.7,kg,36355,0.0,4133590,0.333
